FlightKey,ReceiveTime,FPLA_Status,FlightNo,RegNo,CraftType,SOBT,SIBT,DepAirport,ArrAirport,APTSOBT,APTSIBT,APTDEPAP,APTARRAP,Route
2025-08-03_CNM1230_ZLXY_ZBAA,20250802173312,ALL,CNM1230,B5341,B738,202508031930,202508032155,ZLXY,ZBAA,202508031930,202508032155,ZLXY,ZBAA,
2025-08-03_CCA8508_ZLXY_ZSHC,20250802173312,ALL,CCA8508,B6216,A319,202508031940,202508032215,ZLXY,ZSHC,202508031940,202508032215,ZLXY,ZSHC,
2025-08-03_CCA1205_ZBAA_ZLXY,20250802173313,ALL,CCA1205,B5978,A333,202508032000,202508032215,ZBAA,ZLXY,202508032000,202508032215,ZBAA,ZLXY,
2025-08-03_CNM1236_ZLXY_ZBAA,20250802173313,ALL,CNM1236,B5507,B738,202508032030,202508032255,ZLXY,ZBAA,202508032030,202508032255,ZLXY,ZBAA,
2025-08-03_CCA8695_ZBAD_ZLXY,20250802173313,ALL,CCA8695,B6498,B738,202508032035,202508032230,ZBAD,ZLXY,202508032035,202508032230,ZBAD,ZLXY,
2025-08-03_CCA2894_ZLXY_ZBTJ,20250802173313,ALL,CCA2894,B5442,B738,202508032040,202508032240,ZLXY,ZBTJ,202508032040,202508032240,ZLXY,ZBTJ,
2025-08-03_CCA8504_ZLXY_ZSHC,20250802173313,ALL,CCA8504,B6883,A321,202508032050,202508032320,ZLXY,ZSHC,202508032050,202508032320,ZLXY,ZSHC,
2025-08-03_CCA8114_ZLXY_ZBHH,20250802173314,ALL,CCA8114,B652X,AJ27,202508032230,202508040015,ZLXY,ZBHH,202508032230,202508040015,ZLXY,ZBHH,
2025-08-03_CQN2165_ZGSZ_ZLXY,20250802173319,ALL,CQN2165,B30EL,A21N,202508031215,202508031505,ZGSZ,ZLXY,202508031215,202508031505,ZGSZ,ZLXY,
2025-08-03_CQN2075_ZYTX_ZLXY,20250802173319,ALL,CQN2075,B305Q,A20N,202508031215,202508031535,ZYTX,ZLXY,202508031215,202508031535,ZYTX,ZLXY,
2025-08-03_CQN2166_ZLXY_ZGSZ,20250802173319,ALL,CQN2166,B30EL,A21N,202508031625,202508031930,ZLXY,ZGSZ,202508031625,202508031930,ZLXY,ZGSZ,
2025-08-03_CQN2076_ZLXY_ZYTX,20250802173319,ALL,CQN2076,B305Q,A20N,202508031640,202508031925,ZLXY,ZYTX,202508031640,202508031925,ZLXY,ZYTX,
2025-08-03_CES9943_ZLXY_ZWTN,20250802173710,ALL,CES9943,B323Z,A20N,202508030605,202508031045,ZLXY,ZWTN,202508030605,202508031045,ZLXY,ZWTN,
2025-08-03_CES2281_ZLXY_ZSYW,20250802173710,ALL,CES2281,B6428,A319,202508030605,202508030850,ZLXY,ZSYW,202508030605,202508030850,ZLXY,ZSYW,
2025-08-03_CES2439_ZLXY_ZULS,20250802173710,ALL,CES2439,B5920,A332,202508030655,202508031010,ZLXY,ZULS,202508030655,202508031010,ZLXY,ZULS,
2025-08-03_CES2363_ZLXY_ZWYN,20250802173710,ALL,CES2363,B329C,A20N,202508030725,202508031140,ZLXY,ZWYN,202508030725,202508031140,ZLXY,ZWYN,
2025-08-03_CES2227_ZLXY_ZWKM,20250802173710,ALL,CES2227,B6476,A319,202508030725,202508031135,ZLXY,ZWKM,202508030725,202508031135,ZLXY,ZWKM,
2025-08-03_CES6245_ZLXY_ZWAT,20250802173710,ALL,CES6245,B305Z,A20N,202508030730,202508031120,ZLXY,ZWAT,202508030730,202508031120,ZLXY,ZWAT,
2025-08-03_CES2333_ZLXY_ZULS,20250802173710,ALL,CES2333,B8379,A319,202508030840,202508031215,ZLXY,ZULS,202508030840,202508031215,ZLXY,ZULS,
2025-08-03_CES2355_ZLXY_ZWKL,20250802173710,ALL,CES2355,B6423,A319,202508031055,202508031450,ZLXY,ZWKL,202508031055,202508031450,ZLXY,ZWKL,
2025-08-03_CES2337_ZLXY_ZULS,20250802173710,ALL,CES2337,B6461,A319,202508031055,202508031425,ZLXY,ZULS,202508031055,202508031425,ZLXY,ZULS,
2025-08-03_CES2385_ZLXY_ZWTN,20250802173710,ALL,CES2385,B32C2,A20N,202508031105,202508031540,ZLXY,ZWTN,202508031105,202508031540,ZLXY,ZWTN,
2025-08-03_CES9993_ZLXY_ZWKC,20250802173710,ALL,CES9993,B6460,A319,202508031345,202508031805,ZLXY,ZWKC,202508031345,202508031805,ZLXY,ZWKC,
2025-08-03_CES9939_ZLXY_ZWYN,20250802173710,ALL,CES9939,B329M,A20N,202508031350,202508031820,ZLXY,ZWYN,202508031350,202508031820,ZLXY,ZWYN,
2025-08-03_CES6295_ZLXY_ZWKM,20250802173710,ALL,CES6295,B6439,A319,202508031435,202508031805,ZLXY,ZWKM,202508031435,202508031805,ZLXY,ZWKM,
2025-08-03_CES2189_ZLXY_ZWAK,20250802173710,ALL,CES2189,B305Y,A20N,202508031535,202508031925,ZLXY,ZWAK,202508031535,202508031925,ZLXY,ZWAK,
2025-08-03_CES2435_ZLXY_ZWKL,20250802173710,ALL,CES2435,B32CW,A20N,202508031655,202508032050,ZLXY,ZWKL,202508031655,202508032050,ZLXY,ZWKL,
2025-08-03_CES2377_ZLXY_ZWAT,20250802173710,ALL,CES2377,B305Z,A20N,202508031725,202508032100,ZLXY,ZWAT,202508031725,202508032100,ZLXY,ZWAT,
2025-08-03_CES6179_ZLXY_ZSQZ,20250802173710,ALL,CES6179,B6450,A319,202508031815,202508032105,ZLXY,ZSQZ,202508031815,202508032105,ZLXY,ZSQZ,
2025-08-03_CES9961_ZLXY_ZSLQ,20250802173710,ALL,CES9961,B6376,A320,202508031820,202508032110,ZLXY,ZSLQ,202508031820,202508032110,ZLXY,ZSLQ,
2025-08-03_CES855_ZLXY_UTTT,20250802173711,ALL,CES855,B32CX,A20N,202508031215,202508031750,ZLXY,UTTT,202508031215,202508031750,ZLXY,UTTT,
2025-08-03_CES9802_ZLXY_ZSPD,20250802173712,ALL,CES9802,B5930,A332,202508030700,202508030910,ZLXY,ZSPD,202508030700,202508030910,ZLXY,ZSPD,
2025-08-03_CES2369_ZLXY_ZSPD,20250802173712,ALL,CES2369,B307F,A20N,202508031330,202508031605,ZLXY,ZSPD,202508031330,202508031605,ZLXY,ZSPD,
2025-08-03_CES6296_ZLXY_ZSPD,20250802173712,ALL,CES6296,B8379,A319,202508031800,202508032025,ZLXY,ZSPD,202508031800,202508032025,ZLXY,ZSPD,
2025-08-03_CES5021_ZSQD_RKSI,20250802173713,ALL,CES5021,B32DK,A20N,202508031100,202508031215,ZSQD,RKSI,202508031100,202508031215,ZSQD,RKSI,
2025-08-03_CES5013_ZLXY_LIMC,20250802173713,ALL,CES5013,B5908,A332,202508031415,202508040200,ZLXY,LIMC,202508031415,202508040200,ZLXY,LIMC,
2025-08-03_CES749_ZHHH_YSSY,20250802173713,ALL,CES749,B5930,A332,202508031900,202508040540,ZHHH,YSSY,202508031900,202508040540,ZHHH,YSSY,
2025-08-03_CES5726_ZLXY_ZPDL,20250802173713,ALL,CES5726,B5225,B737,202508032105,202508032335,ZLXY,ZPDL,202508032105,202508032335,ZLXY,ZPDL,
2025-08-03_CES851_ZSNJ_YMML,20250802173713,ALL,CES851,B5920,A332,202508032125,202508040800,ZSNJ,YMML,202508032125,202508040800,ZSNJ,YMML,
2025-08-03_CES9989_ZLXY_ZBDS,20250802173714,ALL,CES9989,B6427,A319,202508030715,202508030820,ZLXY,ZBDS,202508030715,202508030820,ZLXY,ZBDS,
2025-08-03_CES2269_ZLXY_ZGSZ,20250802173714,ALL,CES2269,B32LT,A321,202508030845,202508031135,ZLXY,ZGSZ,202508030845,202508031135,ZLXY,ZGSZ,
2025-08-03_CES2211_ZLXY_ZYHB,20250802173714,ALL,CES2211,B8977,A321,202508030945,202508031300,ZLXY,ZYHB,202508030945,202508031300,ZLXY,ZYHB,
2025-08-03_CES6159_ZLXY_ZGSZ,20250802173714,ALL,CES6159,B8650,A321,202508031125,202508031410,ZLXY,ZGSZ,202508031125,202508031410,ZLXY,ZGSZ,
2025-08-03_CES2173_ZLXY_ZYHB,20250802173714,ALL,CES2173,B205Z,B738,202508031240,202508031600,ZLXY,ZYHB,202508031240,202508031600,ZLXY,ZYHB,
2025-08-03_CES2245_ZLXY_ZYHB,20250802173714,ALL,CES2245,B32LT,A321,202508031715,202508032020,ZLXY,ZYHB,202508031715,202508032020,ZLXY,ZYHB,
2025-08-03_CES2433_ZLXY_ZGSZ,20250802173714,ALL,CES2433,B30DL,A20N,202508031735,202508032010,ZLXY,ZGSZ,202508031735,202508032010,ZLXY,ZGSZ,
2025-08-03_CES2365_ZLXY_ZBDS,20250802173714,ALL,CES2365,B8390,A319,202508032110,202508032225,ZLXY,ZBDS,202508032110,202508032225,ZLXY,ZBDS,
2025-08-03_CES204_ZLXY_ZBDS,20250802173714,ALL,CES204,B9943,A320,202508032315,202508040030,ZLXY,ZBDS,202508032315,202508040030,ZLXY,ZBDS,
2025-08-03_CES2304_ZGGG_ZLXY,20250802173715,ALL,CES2304,B8396,A321,202508030010,202508030235,ZGGG,ZLXY,202508030010,202508030235,ZGGG,ZLXY,
2025-08-03_CES5025_ZLXY_LTFM,20250802173715,ALL,CES5025,B5926,A332,202508030150,202508031200,ZLXY,LTFM,202508030150,202508031200,ZLXY,LTFM,
2025-08-03_CES2183_ZLXY_ZYTX,20250802173715,ALL,CES2183,B8396,A321,202508030630,202508030915,ZLXY,ZYTX,202508030630,202508030915,ZLXY,ZYTX,
2025-08-03_CES6955_ZGGG_ZLXY,20250802173715,ALL,CES6955,B205Z,B738,202508030650,202508030955,ZGGG,ZLXY,202508030650,202508030955,ZGGG,ZLXY,
2025-08-03_CES2155_ZLYL_ZLXY,20250802173715,ALL,CES2155,B6461,A319,202508030655,202508030755,ZLYL,ZLXY,202508030655,202508030755,ZLYL,ZLXY,
2025-08-03_CES2213_ZLYL_ZLXY,20250802173715,ALL,CES2213,B8379,A319,202508030655,202508030750,ZLYL,ZLXY,202508030655,202508030750,ZLYL,ZLXY,
2025-08-03_CES2301_ZLIC_ZLXY,20250802173715,ALL,CES2301,B30DL,A20N,202508030655,202508030755,ZLIC,ZLXY,202508030655,202508030755,ZLIC,ZLXY,
2025-08-03_CES2971_ZSCG_ZLXY,20250802173715,ALL,CES2971,B6756,A320,202508030700,202508030915,ZSCG,ZLXY,202508030700,202508030915,ZSCG,ZLXY,
2025-08-03_CES2153_ZLXN_ZLXY,20250802173715,ALL,CES2153,B6601,A320,202508030710,202508030835,ZLXN,ZLXY,202508030710,202508030835,ZLXN,ZLXY,
2025-08-03_CES9932_ZWSH_ZLXY,20250802173715,ALL,CES9932,B326Z,A20N,202508030720,202508031130,ZWSH,ZLXY,202508030720,202508031130,ZWSH,ZLXY,
2025-08-03_CES2795_ZSNJ_ZLXY,20250802173715,ALL,CES2795,B32HW,A20N,202508030735,202508030940,ZSNJ,ZLXY,202508030735,202508030940,ZSNJ,ZLXY,
2025-08-03_CES2252_ZWWW_ZLXY,20250802173715,ALL,CES2252,B1838,A321,202508030745,202508031055,ZWWW,ZLXY,202508030745,202508031055,ZWWW,ZLXY,
2025-08-03_CES9564_ZBHH_ZLXY,20250802173715,ALL,CES9564,B6423,A319,202508030755,202508030955,ZBHH,ZLXY,202508030755,202508030955,ZBHH,ZLXY,
2025-08-03_CES6283_ZBAD_ZLXY,20250802173715,ALL,CES6283,B2419,A321,202508030800,202508031010,ZBAD,ZLXY,202508030800,202508031010,ZBAD,ZLXY,
2025-08-03_CES2104_ZBAD_ZLXY,20250802173715,ALL,CES2104,B9947,A321,202508030900,202508031125,ZBAD,ZLXY,202508030900,202508031125,ZBAD,ZLXY,
2025-08-03_CES2146_ZLXN_ZLXY,20250802173715,ALL,CES2146,B6469,A319,202508030925,202508031050,ZLXN,ZLXY,202508030925,202508031050,ZLXN,ZLXY,
2025-08-03_CES2106_ZBAD_ZLXY,20250802173715,ALL,CES2106,B32N1,A321,202508031000,202508031210,ZBAD,ZLXY,202508031000,202508031210,ZBAD,ZLXY,
2025-08-03_CES2430_ZLXY_ZSJN,20250802173715,ALL,CES2430,B1612,A320,202508031005,202508031140,ZLXY,ZSJN,202508031005,202508031140,ZLXY,ZSJN,
2025-08-03_CES2288_ZLYL_ZLXY,20250802173715,ALL,CES2288,B6460,A319,202508031040,202508031205,ZLYL,ZLXY,202508031040,202508031205,ZLYL,ZLXY,
2025-08-03_CES2388_ZSNJ_ZLXY,20250802173715,ALL,CES2388,B6372,A320,202508031045,202508031255,ZSNJ,ZLXY,202508031045,202508031255,ZSNJ,ZLXY,
2025-08-03_CES6204_ZLJC_ZLXY,20250802173715,ALL,CES6204,B6439,A319,202508031050,202508031225,ZLJC,ZLXY,202508031050,202508031225,ZLJC,ZLXY,
2025-08-03_CES2312_ZGGG_ZLXY,20250802173715,ALL,CES2312,B1858,A321,202508031235,202508031455,ZGGG,ZLXY,202508031235,202508031455,ZGGG,ZLXY,
2025-08-03_CES6910_ZGGG_ZLXY,20250802173715,ALL,CES6910,B32CW,A20N,202508031240,202508031520,ZGGG,ZLXY,202508031240,202508031520,ZGGG,ZLXY,
2025-08-03_CES2210_ZGOW_ZLXY,20250802173715,ALL,CES2210,B30D0,A20N,202508031245,202508031535,ZGOW,ZLXY,202508031245,202508031535,ZGOW,ZLXY,
2025-08-03_CES2165_ZLJQ_ZLXY,20250802173715,ALL,CES2165,B9903,A321,202508031250,202508031445,ZLJQ,ZLXY,202508031250,202508031445,ZLJQ,ZLXY,
2025-08-03_CES2807_ZSNJ_ZLXY,20250802173715,ALL,CES2807,B8163,A321,202508031255,202508031505,ZSNJ,ZLXY,202508031255,202508031505,ZSNJ,ZLXY,
2025-08-03_CES2110_ZBAD_ZLXY,20250802173715,ALL,CES2110,B30FF,A20N,202508031300,202508031500,ZBAD,ZLXY,202508031300,202508031500,ZBAD,ZLXY,
2025-08-03_CES2263_ZLXY_ZYTX,20250802173715,ALL,CES2263,B1380,B38M,202508031310,202508031540,ZLXY,ZYTX,202508031310,202508031540,ZLXY,ZYTX,
2025-08-03_CES2302_ZGGG_ZLXY,20250802173715,ALL,CES2302,B32CT,A20N,202508031330,202508031605,ZGGG,ZLXY,202508031330,202508031605,ZGGG,ZLXY,
2025-08-03_CES2112_ZBAD_ZLXY,20250802173715,ALL,CES2112,B32EP,A20N,202508031400,202508031615,ZBAD,ZLXY,202508031400,202508031615,ZBAD,ZLXY,
2025-08-03_CES6864_ZURK_ZLXY,20250802173715,ALL,CES6864,B6450,A319,202508031425,202508031715,ZURK,ZLXY,202508031425,202508031715,ZURK,ZLXY,
2025-08-03_CES2294_ZWSH_ZLXY,20250802173715,ALL,CES2294,B325T,A20N,202508031450,202508031855,ZWSH,ZLXY,202508031450,202508031855,ZWSH,ZLXY,
2025-08-03_CES2885_ZSNJ_ZLXY,20250802173715,ALL,CES2885,B32GN,A20N,202508031500,202508031720,ZSNJ,ZLXY,202508031500,202508031720,ZSNJ,ZLXY,
2025-08-03_CES2462_ZWWW_ZLXY,20250802173715,ALL,CES2462,B206X,B738,202508031520,202508031835,ZWWW,ZLXY,202508031520,202508031835,ZWWW,ZLXY,
2025-08-03_CES2368_ZLDH_ZLXY,20250802173715,ALL,CES2368,B8395,A320,202508031545,202508031810,ZLDH,ZLXY,202508031545,202508031810,ZLDH,ZLXY,
2025-08-03_CES2114_ZBAD_ZLXY,20250802173715,ALL,CES2114,B9942,A320,202508031600,202508031810,ZBAD,ZLXY,202508031600,202508031810,ZBAD,ZLXY,
2025-08-03_CES2324_ZLYL_ZLXY,20250802173715,ALL,CES2324,B8859,A320,202508031615,202508031720,ZLYL,ZLXY,202508031615,202508031720,ZLYL,ZLXY,
2025-08-03_CES6284_ZWTC_ZLXY,20250802173715,ALL,CES6284,B6427,A319,202508031620,202508032000,ZWTC,ZLXY,202508031620,202508032000,ZWTC,ZLXY,
2025-08-03_CES2116_ZBAD_ZLXY,20250802173715,ALL,CES2116,B9947,A321,202508031700,202508031910,ZBAD,ZLXY,202508031700,202508031910,ZBAD,ZLXY,
2025-08-03_CES2895_ZSNJ_ZLXY,20250802173715,ALL,CES2895,B6366,A321,202508031700,202508031900,ZSNJ,ZLXY,202508031700,202508031900,ZSNJ,ZLXY,
2025-08-03_CES9960_ZLXN_ZLXY,20250802173715,ALL,CES9960,B6429,A319,202508031735,202508031900,ZLXN,ZLXY,202508031735,202508031900,ZLXN,ZLXY,
2025-08-03_CES9919_ZLXY_ZSJN,20250802173715,ALL,CES9919,B8859,A320,202508031840,202508032020,ZLXY,ZSJN,202508031840,202508032020,ZLXY,ZSJN,
2025-08-03_CES2118_ZBAD_ZLXY,20250802173715,ALL,CES2118,B9903,A321,202508031900,202508032115,ZBAD,ZLXY,202508031900,202508032115,ZBAD,ZLXY,
2025-08-03_CES2260_ZLJQ_ZLXY,20250802173715,ALL,CES2260,B30FF,A20N,202508031920,202508032125,ZLJQ,ZLXY,202508031920,202508032125,ZLJQ,ZLXY,
2025-08-03_CES2767_ZSNJ_ZLXY,20250802173715,ALL,CES2767,B32FC,A20N,202508031925,202508032135,ZSNJ,ZLXY,202508031925,202508032135,ZSNJ,ZLXY,
2025-08-03_CES2140_ZJSY_ZLXY,20250802173715,ALL,CES2140,B8396,A321,202508031925,202508032300,ZJSY,ZLXY,202508031925,202508032300,ZJSY,ZLXY,
2025-08-03_CES6915_ZLXY_ZYTX,20250802173715,ALL,CES6915,B1838,A321,202508031945,202508032205,ZLXY,ZYTX,202508031945,202508032205,ZLXY,ZYTX,
2025-08-03_CES2120_ZBAD_ZLXY,20250802173715,ALL,CES2120,B657S,C919,202508032020,202508032220,ZBAD,ZLXY,202508032020,202508032220,ZBAD,ZLXY,
2025-08-03_CES2983_ZSCG_ZLXY,20250802173715,ALL,CES2983,B6756,A320,202508032020,202508032230,ZSCG,ZLXY,202508032020,202508032230,ZSCG,ZLXY,
2025-08-03_CES2204_ZWSH_ZLXY,20250802173715,ALL,CES2204,B32N1,A321,202508032055,202508040110,ZWSH,ZLXY,202508032055,202508040110,ZWSH,ZLXY,
2025-08-03_CES2276_ZLYL_ZLXY,20250802173715,ALL,CES2276,B6476,A319,202508032055,202508032225,ZLYL,ZLXY,202508032055,202508032225,ZLYL,ZLXY,
2025-08-03_CES5200_ZBAD_ZLXY,20250802173715,ALL,CES5200,B1813,A321,202508032100,202508032325,ZBAD,ZLXY,202508032100,202508032325,ZBAD,ZLXY,
2025-08-03_CES5562_ZSSH_ZLXY,20250802173715,ALL,CES5562,B6469,A319,202508032110,202508032335,ZSSH,ZLXY,202508032110,202508032335,ZSSH,ZLXY,
2025-08-03_CES2300_ZWWW_ZLXY,20250802173715,ALL,CES2300,B5921,A332,202508032145,202508040110,ZWWW,ZLXY,202508032145,202508040110,ZWWW,ZLXY,
2025-08-03_CES2376_ZLGM_ZLXY,20250802173715,ALL,CES2376,B6461,A319,202508032230,202508040040,ZLGM,ZLXY,202508032230,202508040040,ZLGM,ZLXY,
2025-08-03_CES2350_ZLXN_ZLXY,20250802173715,ALL,CES2350,B6346,A320,202508032240,202508040010,ZLXN,ZLXY,202508032240,202508040010,ZLXN,ZLXY,
2025-08-03_CES5472_ZUCK_ZSJN,20250802173715,ALL,CES5472,B1612,A320,202508032315,202508040120,ZUCK,ZSJN,202508032315,202508040120,ZUCK,ZSJN,
2025-08-03_CES792_ZSNJ_ZLXY,20250802173715,ALL,CES792,B5937,A332,202508032320,202508040130,ZSNJ,ZLXY,202508032320,202508040130,ZSNJ,ZLXY,
2025-08-03_CES2128_ZLDH_ZLXY,20250802173715,ALL,CES2128,B6423,A319,202508032325,202508040130,ZLDH,ZLXY,202508032325,202508040130,ZLDH,ZLXY,
2025-08-03_CES2304_ZGGG_ZLXY,20250802173715,ALL,CES2304,B8163,A321,202508032330,202508040155,ZGGG,ZLXY,202508032330,202508040155,ZGGG,ZLXY,
2025-08-03_CES6202_ZLZY_ZLXY,20250802173715,ALL,CES6202,B32A9,A20N,202508032355,202508040135,ZLZY,ZLXY,202508032355,202508040135,ZLZY,ZLXY,
2025-08-03_CES5010_UUEE_ZLXY,20250802173716,ALL,CES5010,B5908,A332,202508030140,202508030915,UUEE,ZLXY,202508030140,202508030915,UUEE,ZLXY,
2025-08-03_CES7262_WSSS_ZLXY,20250802173716,ALL,CES7262,B325T,A20N,202508030200,202508030745,WSSS,ZLXY,202508030200,202508030745,WSSS,ZLXY,
2025-08-03_CES5677_ZSHC_ZLXY,20250802173716,ALL,CES5677,B8575,A321,202508030615,202508030835,ZSHC,ZLXY,202508030615,202508030835,ZSHC,ZLXY,
2025-08-03_CES203_ZBDS_ZLXY,20250802173716,ALL,CES203,B6375,A320,202508030640,202508030750,ZBDS,ZLXY,202508030640,202508030750,ZBDS,ZLXY,
2025-08-03_CES6863_ZSPD_ZLXY,20250802173716,ALL,CES6863,B1019,A320,202508030645,202508030910,ZSPD,ZLXY,202508030645,202508030910,ZSPD,ZLXY,
2025-08-03_CES5551_ZSCN_ZLXY,20250802173716,ALL,CES5551,B1612,A320,202508030700,202508030850,ZSCN,ZLXY,202508030700,202508030850,ZSCN,ZLXY,
2025-08-03_CES5727_ZPPP_ZLXY,20250802173716,ALL,CES5727,B7589,B738,202508030705,202508030920,ZPPP,ZLXY,202508030705,202508030920,ZPPP,ZLXY,
2025-08-03_CES2429_ZSJN_ZLXY,20250802173716,ALL,CES2429,B1611,A320,202508030705,202508030850,ZSJN,ZLXY,202508030705,202508030850,ZSJN,ZLXY,
2025-08-03_CES2413_ZSQD_ZLXY,20250802173716,ALL,CES2413,B8398,A321,202508030715,202508030925,ZSQD,ZLXY,202508030715,202508030925,ZSQD,ZLXY,
2025-08-03_CES2955_ZSWX_ZLXY,20250802173716,ALL,CES2955,B6879,A320,202508030725,202508030930,ZSWX,ZLXY,202508030725,202508030930,ZSWX,ZLXY,
2025-08-03_CES2367_ZYCC_ZLXY,20250802173716,ALL,CES2367,B8395,A320,202508030725,202508031105,ZYCC,ZLXY,202508030725,202508031105,ZYCC,ZLXY,
2025-08-03_CES5223_ZSNB_ZLXY,20250802173716,ALL,CES5223,B32CX,A20N,202508030735,202508031020,ZSNB,ZLXY,202508030735,202508031020,ZSNB,ZLXY,
2025-08-03_CES2461_ZHHH_ZLXY,20250802173716,ALL,CES2461,B206X,B738,202508030740,202508030930,ZHHH,ZLXY,202508030740,202508030930,ZHHH,ZLXY,
2025-08-03_CES2385_ZSOF_ZLXY,20250802173716,ALL,CES2385,B32C2,A20N,202508030800,202508030940,ZSOF,ZLXY,202508030800,202508030940,ZSOF,ZLXY,
2025-08-03_CES2152_ZSSS_ZLXY,20250802173716,ALL,CES2152,B8397,A321,202508030820,202508031040,ZSSS,ZLXY,202508030820,202508031040,ZSSS,ZLXY,
2025-08-03_CES2342_ZGSD_ZLXY,20250802173716,ALL,CES2342,B32A9,A20N,202508030900,202508031140,ZGSD,ZLXY,202508030900,202508031140,ZGSD,ZLXY,
2025-08-03_CES2126_ZHHH_ZLXY,20250802173716,ALL,CES2126,B324A,A20N,202508030915,202508031055,ZHHH,ZLXY,202508030915,202508031055,ZHHH,ZLXY,
2025-08-03_CES9990_ZBDS_ZLXY,20250802173716,ALL,CES9990,B6427,A319,202508030915,202508031025,ZBDS,ZLXY,202508030915,202508031025,ZBDS,ZLXY,
2025-08-03_CES2225_ZSSS_ZLXY,20250802173716,ALL,CES2225,B919F,C919,202508030920,202508031145,ZSSS,ZLXY,202508030920,202508031145,ZSSS,ZLXY,
2025-08-03_CES2263_ZPPP_ZLXY,20250802173716,ALL,CES2263,B1380,B38M,202508030935,202508031205,ZPPP,ZLXY,202508030935,202508031205,ZPPP,ZLXY,
2025-08-03_CES2200_ZSYT_ZLXY,20250802173716,ALL,CES2200,B307F,A20N,202508030940,202508031155,ZSYT,ZLXY,202508030940,202508031155,ZSYT,ZLXY,
2025-08-03_CES2282_ZSYW_ZLXY,20250802173716,ALL,CES2282,B6428,A319,202508030945,202508031225,ZSYW,ZLXY,202508030945,202508031225,ZSYW,ZLXY,
2025-08-03_CES2424_ZSWA_ZLXY,20250802173716,ALL,CES2424,B8859,A320,202508030950,202508031220,ZSWA,ZLXY,202508030950,202508031220,ZSWA,ZLXY,
2025-08-03_CES2232_ZSDY_ZLXY,20250802173716,ALL,CES2232,B329M,A20N,202508030955,202508031205,ZSDY,ZLXY,202508030955,202508031205,ZSDY,ZLXY,
2025-08-03_CES2184_ZYTX_ZLXY,20250802173716,ALL,CES2184,B8396,A321,202508031015,202508031330,ZYTX,ZLXY,202508031015,202508031330,ZYTX,ZLXY,
2025-08-03_CES6295_ZSPD_ZLXY,20250802173716,ALL,CES6295,B5930,A332,202508031025,202508031320,ZSPD,ZLXY,202508031025,202508031320,ZSPD,ZLXY,
2025-08-03_CES2262_ZUCK_ZLXY,20250802173716,ALL,CES2262,B6466,A319,202508031035,202508031200,ZUCK,ZLXY,202508031035,202508031200,ZUCK,ZLXY,
2025-08-03_CES2150_ZUGY_ZLXY,20250802173716,ALL,CES2150,B9907,A321,202508031040,202508031230,ZUGY,ZLXY,202508031040,202508031230,ZUGY,ZLXY,
2025-08-03_CES873_ZPPP_WMKK,20250802173716,ALL,CES873,B329N,A20N,202508031045,202508031440,ZPPP,WMKK,202508031045,202508031440,ZPPP,WMKK,
2025-08-03_CES9914_ZSOF_ZLXY,20250802173716,ALL,CES9914,B8390,A319,202508031105,202508031245,ZSOF,ZLXY,202508031105,202508031245,ZSOF,ZLXY,
2025-08-03_CES2308_ZGKL_ZLXY,20250802173716,ALL,CES2308,B1837,A321,202508031115,202508031320,ZGKL,ZLXY,202508031115,202508031320,ZGKL,ZLXY,
2025-08-03_CES2440_ZULS_ZLXY,20250802173716,ALL,CES2440,B5920,A332,202508031120,202508031405,ZULS,ZLXY,202508031120,202508031405,ZULS,ZLXY,
2025-08-03_CES2781_ZSWX_ZLXY,20250802173716,ALL,CES2781,B6803,A320,202508031130,202508031350,ZSWX,ZLXY,202508031130,202508031350,ZSWX,ZLXY,
2025-08-03_CES6188_ZPPP_ZLXY,20250802173716,ALL,CES6188,B305Y,A20N,202508031145,202508031400,ZPPP,ZLXY,202508031145,202508031400,ZPPP,ZLXY,
2025-08-03_CES9944_ZWTN_ZLXY,20250802173716,ALL,CES9944,B323Z,A20N,202508031200,202508031600,ZWTN,ZLXY,202508031200,202508031600,ZWTN,ZLXY,
2025-08-03_CES6924_ZBTJ_ZLXY,20250802173716,ALL,CES6924,B9943,A320,202508031200,202508031355,ZBTJ,ZLXY,202508031200,202508031355,ZBTJ,ZLXY,
2025-08-03_CES2292_ZSHC_ZLXY,20250802173716,ALL,CES2292,B5921,A332,202508031205,202508031425,ZSHC,ZLXY,202508031205,202508031425,ZSHC,ZLXY,
2025-08-03_CES2230_ZSFZ_ZLXY,20250802173716,ALL,CES2230,B1812,A321,202508031205,202508031445,ZSFZ,ZLXY,202508031205,202508031445,ZSFZ,ZLXY,
2025-08-03_CES6246_ZWAT_ZLXY,20250802173716,ALL,CES6246,B305Z,A20N,202508031225,202508031620,ZWAT,ZLXY,202508031225,202508031620,ZWAT,ZLXY,
2025-08-03_CES2154_ZSSS_ZLXY,20250802173716,ALL,CES2154,B6329,A321,202508031225,202508031440,ZSSS,ZLXY,202508031225,202508031440,ZSSS,ZLXY,
2025-08-03_CES2270_ZGSZ_ZLXY,20250802173716,ALL,CES2270,B32LT,A321,202508031245,202508031530,ZGSZ,ZLXY,202508031245,202508031530,ZGSZ,ZLXY,
2025-08-03_CES2142_ZYCC_ZLXY,20250802173716,ALL,CES2142,B8861,A321,202508031245,202508031625,ZYCC,ZLXY,202508031245,202508031625,ZYCC,ZLXY,
