FlightKey,ReceiveTime,FPLA_Status,FlightNo,RegNo,CraftType,SOBT,SIBT,DepAirport,ArrAirport,APTSOBT,APTSIBT,APTDEPAP,APTARRAP,Route
2025-08-01_CES2127_ZLXY_ZLDH,20250731173757,ALL,CES2127,B6346,A320,202508012015,202508012240,ZLXY,ZLDH,202508012015,202508012240,ZLXY,ZLDH,
2025-08-01_CES2768_ZLXY_ZSNJ,20250731173757,ALL,CES2768,B302H,A20N,202508012300,202508020100,ZLXY,ZSNJ,202508012300,202508020100,ZLXY,ZSNJ,
2025-08-01_CES6203_ZLXY_ZLJC,20250731173758,ALL,CES6203,B6476,A319,202508010735,202508010930,ZLXY,ZLJC,202508010735,202508010930,ZLXY,ZLJC,
2025-08-01_CES2209_ZLXY_ZGOW,20250731173758,ALL,CES2209,B329P,A20N,202508010840,202508011140,ZLXY,ZGOW,202508010840,202508011140,ZLXY,ZGOW,
2025-08-01_CES2293_ZLXY_ZWSH,20250731173758,ALL,CES2293,B6428,A319,202508010855,202508011355,ZLXY,ZWSH,202508010855,202508011355,ZLXY,ZWSH,
2025-08-01_CES2972_ZLXY_ZSCG,20250731173758,ALL,CES2972,B8497,A320,202508011035,202508011240,ZLXY,ZSCG,202508011035,202508011240,ZLXY,ZSCG,
2025-08-01_CES2461_ZLXY_ZWWW,20250731173758,ALL,CES2461,B205R,B738,202508011045,202508011420,ZLXY,ZWWW,202508011045,202508011420,ZLXY,ZWWW,
2025-08-01_CES6283_ZLXY_ZWTC,20250731173758,ALL,CES6283,B6471,A319,202508011140,202508011520,ZLXY,ZWTC,202508011140,202508011520,ZLXY,ZWTC,
2025-08-01_CES2203_ZLXY_ZWSH,20250731173758,ALL,CES2203,B32N1,A321,202508011345,202508011900,ZLXY,ZWSH,202508011345,202508011900,ZLXY,ZWSH,
2025-08-01_CES2299_ZLXY_ZWWW,20250731173758,ALL,CES2299,B5920,A332,202508011710,202508012025,ZLXY,ZWWW,202508011710,202508012025,ZLXY,ZWWW,
2025-08-01_CES2251_ZLXY_ZWWW,20250731173758,ALL,CES2251,B1838,A321,202508011925,202508012250,ZLXY,ZWWW,202508011925,202508012250,ZLXY,ZWWW,
2025-08-01_CES9931_ZLXY_ZWSH,20250731173758,ALL,CES9931,B32A9,A20N,202508012020,202508020115,ZLXY,ZWSH,202508012020,202508020115,ZLXY,ZWSH,
2025-08-01_CES6201_ZLXY_ZLZY,20250731173758,ALL,CES6201,B32DE,A20N,202508012130,202508012310,ZLXY,ZLZY,202508012130,202508012310,ZLXY,ZLZY,
2025-08-01_CES2984_ZLXY_ZSCG,20250731173758,ALL,CES2984,B8497,A320,202508012340,202508020150,ZLXY,ZSCG,202508012340,202508020150,ZLXY,ZSCG,
2025-08-01_CES5199_ZLXY_ZBAD,20250731173759,ALL,CES5199,B32N1,A321,202508010630,202508010830,ZLXY,ZBAD,202508010630,202508010830,ZLXY,ZBAD,
2025-08-01_CES2103_ZLXY_ZBAD,20250731173759,ALL,CES2103,B8977,A321,202508010900,202508011035,ZLXY,ZBAD,202508010900,202508011035,ZLXY,ZBAD,
2025-08-01_CES2105_ZLXY_ZBAD,20250731173759,ALL,CES2105,B2419,A321,202508011130,202508011325,ZLXY,ZBAD,202508011130,202508011325,ZLXY,ZBAD,
2025-08-01_CES2107_ZLXY_ZBAD,20250731173759,ALL,CES2107,B309A,A20N,202508011200,202508011355,ZLXY,ZBAD,202508011200,202508011355,ZLXY,ZBAD,
2025-08-01_CES2109_ZLXY_ZBAD,20250731173759,ALL,CES2109,B32DE,A20N,202508011300,202508011500,ZLXY,ZBAD,202508011300,202508011500,ZLXY,ZBAD,
2025-08-01_CES2111_ZLXY_ZBAD,20250731173759,ALL,CES2111,B308W,A20N,202508011400,202508011555,ZLXY,ZBAD,202508011400,202508011555,ZLXY,ZBAD,
2025-08-01_CES2113_ZLXY_ZBAD,20250731173759,ALL,CES2113,B8861,A321,202508011600,202508011755,ZLXY,ZBAD,202508011600,202508011755,ZLXY,ZBAD,
2025-08-01_CES2115_ZLXY_ZBAD,20250731173759,ALL,CES2115,B658U,C919,202508011700,202508011900,ZLXY,ZBAD,202508011700,202508011900,ZLXY,ZBAD,
2025-08-01_CES6284_ZLXY_ZBAD,20250731173759,ALL,CES6284,B304C,A20N,202508012130,202508012325,ZLXY,ZBAD,202508012130,202508012325,ZLXY,ZBAD,
2025-08-01_CES2121_ZLXY_ZBAD,20250731173759,ALL,CES2121,B307F,A20N,202508012230,202508020025,ZLXY,ZBAD,202508012230,202508020025,ZLXY,ZBAD,
2025-08-01_CSH9554_ZLXY_ZSWZ,20250731173800,ALL,CSH9554,B6866,B738,202508011055,202508011325,ZLXY,ZSWZ,202508011055,202508011325,ZLXY,ZSWZ,
2025-08-01_CSH9204_ZLXY_ZSSS,20250731173800,ALL,CSH9204,B5730,B738,202508012000,202508012210,ZLXY,ZSSS,202508012000,202508012210,ZLXY,ZSSS,
2025-08-01_CSH9553_ZSWZ_ZLXY,20250731173801,ALL,CSH9553,B6866,B738,202508010705,202508010950,ZSWZ,ZLXY,202508010705,202508010950,ZSWZ,ZLXY,
2025-08-01_CSH9203_ZSSS_ZLXY,20250731173801,ALL,CSH9203,B5730,B738,202508011620,202508011840,ZSSS,ZLXY,202508011620,202508011840,ZSSS,ZLXY,
2025-08-01_JYH1105_ZGGG_ZLXY,20250731174200,ALL,JYH1105,B1552,B738,202508010625,202508010855,ZGGG,ZLXY,202508010625,202508010855,ZGGG,ZLXY,
2025-08-01_JYH1106_ZLXY_ZGGG,20250731174200,ALL,JYH1106,B1552,B738,202508012300,202508020140,ZLXY,ZGGG,202508012300,202508020140,ZLXY,ZGGG,
2025-08-01_CES5223_ZSNB_ZLXY,20250731174307,UPD,CES5223,B2229,A320,202508010735,202508011020,ZSNB,ZLXY,202508010735,202508011020,ZSNB,ZLXY,
2025-08-01_CES5224_ZLXY_ZSNB,20250731174307,UPD,CES5224,B2229,A320,202508011135,202508011405,ZLXY,ZSNB,202508011135,202508011405,ZLXY,ZSNB,
2025-08-01_CES2389_ZSNB_ZLXY,20250731174307,UPD,CES2389,B2229,A320,202508011800,202508012045,ZSNB,ZLXY,202508011800,202508012045,ZSNB,ZLXY,
2025-08-01_CES2390_ZLXY_ZSNB,20250731174307,UPD,CES2390,B2229,A320,202508012200,202508020025,ZLXY,ZSNB,202508012200,202508020025,ZLXY,ZSNB,
2025-08-01_CSZ9295_ZLXY_ZSOF,20250731174800,ALL,CSZ9295,B323T,A20N,202508010625,202508010810,ZLXY,ZSOF,202508010625,202508010810,ZLXY,ZSOF,
2025-08-01_CSZ9217_ZGSZ_ZLXY,20250731174800,ALL,CSZ9217,B30CK,A20N,202508010645,202508010940,ZGSZ,ZLXY,202508010645,202508010940,ZGSZ,ZLXY,
2025-08-01_KNA8251_ZPPP_ZLXY,20250731174800,ALL,KNA8251,B1329,B737,202508010650,202508010850,ZPPP,ZLXY,202508010650,202508010850,ZPPP,ZLXY,
2025-08-01_CSZ9285_ZLXY_ZSWX,20250731174800,ALL,CSZ9285,B8409,A320,202508010655,202508010915,ZLXY,ZSWX,202508010655,202508010915,ZLXY,ZSWX,
2025-08-01_CSZ9214_ZLXY_ZGSZ,20250731174800,ALL,CSZ9214,B32DS,A21N,202508010655,202508010955,ZLXY,ZGSZ,202508010655,202508010955,ZLXY,ZGSZ,
2025-08-01_CSZ9226_ZLXY_ZGGG,20250731174800,ALL,CSZ9226,B6781,A320,202508010700,202508011000,ZLXY,ZGGG,202508010700,202508011000,ZLXY,ZGGG,
2025-08-01_KNA8253_ZPPP_ZLXY,20250731174800,ALL,KNA8253,B1507,B738,202508010815,202508011030,ZPPP,ZLXY,202508010815,202508011030,ZPPP,ZLXY,
2025-08-01_KNA8323_ZPPP_ZPMS,20250731174800,ALL,KNA8323,B1106,B737,202508010905,202508011020,ZPPP,ZPMS,202508010905,202508011020,ZPPP,ZPMS,
2025-08-01_KNA8252_ZLXY_ZPPP,20250731174800,ALL,KNA8252,B1329,B737,202508010955,202508011155,ZLXY,ZPPP,202508010955,202508011155,ZLXY,ZPPP,
2025-08-01_KNA8323_ZPMS_ZLXY,20250731174800,ALL,KNA8323,B1106,B737,202508011100,202508011335,ZPMS,ZLXY,202508011100,202508011335,ZPMS,ZLXY,
2025-08-01_KNA8254_ZLXY_ZPPP,20250731174800,ALL,KNA8254,B1507,B738,202508011135,202508011350,ZLXY,ZPPP,202508011135,202508011350,ZLXY,ZPPP,
2025-08-01_KNA8324_ZLXY_ZPMS,20250731174800,ALL,KNA8324,B1106,B737,202508011435,202508011740,ZLXY,ZPMS,202508011435,202508011740,ZLXY,ZPMS,
2025-08-01_CSZ9210_ZLXY_ZGSZ,20250731174801,ALL,CSZ9210,B1683,A320,202508010835,202508011130,ZLXY,ZGSZ,202508010835,202508011130,ZLXY,ZGSZ,
2025-08-01_CSZ9263_ZLXY_ZSQZ,20250731174801,ALL,CSZ9263,B6563,A320,202508010835,202508011120,ZLXY,ZSQZ,202508010835,202508011120,ZLXY,ZSQZ,
2025-08-01_CSZ9291_ZLXY_ZSNJ,20250731174801,ALL,CSZ9291,B6392,A320,202508010845,202508011045,ZLXY,ZSNJ,202508010845,202508011045,ZLXY,ZSNJ,
2025-08-01_CSZ9259_ZLXY_ZSNT,20250731174801,ALL,CSZ9259,B6589,A320,202508010910,202508011135,ZLXY,ZSNT,202508010910,202508011135,ZLXY,ZSNT,
2025-08-01_CSZ9221_ZGGG_ZLXY,20250731174801,ALL,CSZ9221,B5378,B738,202508010950,202508011240,ZGGG,ZLXY,202508010950,202508011240,ZGGG,ZLXY,
2025-08-01_CSZ9286_ZSWX_ZLXY,20250731174801,ALL,CSZ9286,B8409,A320,202508011005,202508011230,ZSWX,ZLXY,202508011005,202508011230,ZSWX,ZLXY,
2025-08-01_CSZ9273_ZLXY_ZSLY,20250731174801,ALL,CSZ9273,B6571,A320,202508011020,202508011235,ZLXY,ZSLY,202508011020,202508011235,ZLXY,ZSLY,
2025-08-01_CSZ9203_ZGSZ_ZLXY,20250731174801,ALL,CSZ9203,B6649,A320,202508011040,202508011335,ZGSZ,ZLXY,202508011040,202508011335,ZGSZ,ZLXY,
2025-08-01_CSZ9217_ZLXY_ZWYN,20250731174801,ALL,CSZ9217,B30CK,A20N,202508011045,202508011455,ZLXY,ZWYN,202508011045,202508011455,ZLXY,ZWYN,
2025-08-01_CSZ9292_ZSNJ_ZLXY,20250731174801,ALL,CSZ9292,B6392,A320,202508011145,202508011350,ZSNJ,ZLXY,202508011145,202508011350,ZSNJ,ZLXY,
2025-08-01_CSZ9260_ZSNT_ZLXY,20250731174801,ALL,CSZ9260,B6589,A320,202508011225,202508011455,ZSNT,ZLXY,202508011225,202508011455,ZSNT,ZLXY,
2025-08-01_CSZ9264_ZSQZ_ZLXY,20250731174801,ALL,CSZ9264,B6563,A320,202508011225,202508011520,ZSQZ,ZLXY,202508011225,202508011520,ZSQZ,ZLXY,
2025-08-01_KNA8324_ZPMS_ZPPP,20250731174801,ALL,KNA8324,B1106,B737,202508011840,202508011955,ZPMS,ZPPP,202508011840,202508011955,ZPMS,ZPPP,
2025-08-01_KNA8257_ZPPP_ZLXY,20250731174801,ALL,KNA8257,B5672,B738,202508011910,202508012120,ZPPP,ZLXY,202508011910,202508012120,ZPPP,ZLXY,
2025-08-01_KNA8258_ZLXY_ZPPP,20250731174801,ALL,KNA8258,B5672,B738,202508012235,202508020040,ZLXY,ZPPP,202508012235,202508020040,ZLXY,ZPPP,
2025-08-01_CSZ9273_ZSLY_ZYTX,20250731174802,ALL,CSZ9273,B6571,A320,202508011335,202508011525,ZSLY,ZYTX,202508011335,202508011525,ZSLY,ZYTX,
2025-08-01_CSZ9287_ZLXY_ZSWX,20250731174802,ALL,CSZ9287,B8409,A320,202508011335,202508011545,ZLXY,ZSWX,202508011335,202508011545,ZLXY,ZSWX,
2025-08-01_CSZ9222_ZLXY_ZGGG,20250731174802,ALL,CSZ9222,B5378,B738,202508011400,202508011650,ZLXY,ZGGG,202508011400,202508011650,ZLXY,ZGGG,
2025-08-01_CSZ9205_ZGSZ_ZLXY,20250731174802,ALL,CSZ9205,B6722,A320,202508011410,202508011650,ZGSZ,ZLXY,202508011410,202508011650,ZGSZ,ZLXY,
2025-08-01_CSZ9204_ZLXY_ZGSZ,20250731174802,ALL,CSZ9204,B6649,A320,202508011440,202508011735,ZLXY,ZGSZ,202508011440,202508011735,ZLXY,ZGSZ,
2025-08-01_CSZ9296_ZSOF_ZLXY,20250731174802,ALL,CSZ9296,B323T,A20N,202508011510,202508011655,ZSOF,ZLXY,202508011510,202508011655,ZSOF,ZLXY,
2025-08-01_CSZ9218_ZWYN_ZLXY,20250731174802,ALL,CSZ9218,B30CK,A20N,202508011600,202508011950,ZWYN,ZLXY,202508011600,202508011950,ZWYN,ZLXY,
2025-08-01_CSZ9261_ZLXY_ZSNT,20250731174802,ALL,CSZ9261,B6392,A320,202508011610,202508011835,ZLXY,ZSNT,202508011610,202508011835,ZLXY,ZSNT,
2025-08-01_CSZ9275_ZLXY_ZGHZ,20250731174802,ALL,CSZ9275,B6563,A320,202508011625,202508011920,ZLXY,ZGHZ,202508011625,202508011920,ZLXY,ZGHZ,
2025-08-01_CSZ9274_ZYTX_ZSLY,20250731174802,ALL,CSZ9274,B1602,A320,202508011635,202508011835,ZYTX,ZSLY,202508011635,202508011835,ZYTX,ZSLY,
2025-08-01_CSZ9280_ZGNN_ZLXY,20250731174802,ALL,CSZ9280,B1756,B738,202508011635,202508011905,ZGNN,ZLXY,202508011635,202508011905,ZGNN,ZLXY,
2025-08-01_CSZ9288_ZSWX_ZLXY,20250731174803,ALL,CSZ9288,B8409,A320,202508011645,202508011850,ZSWX,ZLXY,202508011645,202508011850,ZSWX,ZLXY,
2025-08-01_CSZ9253_ZLXY_ZSYA,20250731174803,ALL,CSZ9253,B6589,A320,202508011710,202508011925,ZLXY,ZSYA,202508011710,202508011925,ZLXY,ZSYA,
2025-08-01_CSZ9206_ZLXY_ZGSZ,20250731174803,ALL,CSZ9206,B6722,A320,202508011755,202508012105,ZLXY,ZGSZ,202508011755,202508012105,ZLXY,ZGSZ,
2025-08-01_CSZ9223_ZGGG_ZLXY,20250731174803,ALL,CSZ9223,B5378,B738,202508011800,202508012035,ZGGG,ZLXY,202508011800,202508012035,ZGGG,ZLXY,
2025-08-01_CSZ9207_ZGSZ_ZLXY,20250731174803,ALL,CSZ9207,B1758,B738,202508011815,202508012105,ZGSZ,ZLXY,202508011815,202508012105,ZGSZ,ZLXY,
2025-08-01_CSZ9249_ZLXY_ZSYT,20250731174803,ALL,CSZ9249,B323T,A20N,202508011815,202508012025,ZLXY,ZSYT,202508011815,202508012025,ZLXY,ZSYT,
2025-08-01_CSZ9213_ZGSZ_ZLXY,20250731174803,ALL,CSZ9213,B6855,A320,202508011930,202508012215,ZGSZ,ZLXY,202508011930,202508012215,ZGSZ,ZLXY,
2025-08-01_CSZ9262_ZSNT_ZLXY,20250731174803,ALL,CSZ9262,B6392,A320,202508011950,202508012215,ZSNT,ZLXY,202508011950,202508012215,ZSNT,ZLXY,
2025-08-01_CSZ9274_ZSLY_ZLXY,20250731174803,ALL,CSZ9274,B1602,A320,202508011955,202508012205,ZSLY,ZLXY,202508011955,202508012205,ZSLY,ZLXY,
2025-08-01_CSZ9279_ZLXY_ZGNN,20250731174803,ALL,CSZ9279,B1756,B738,202508012010,202508012245,ZLXY,ZGNN,202508012010,202508012245,ZLXY,ZGNN,
2025-08-01_CSZ9254_ZSYA_ZLXY,20250731174803,ALL,CSZ9254,B6589,A320,202508012015,202508012235,ZSYA,ZLXY,202508012015,202508012235,ZSYA,ZLXY,
2025-08-01_CSZ9225_ZGGG_ZLXY,20250731174803,ALL,CSZ9225,B6750,A320,202508012025,202508012310,ZGGG,ZLXY,202508012025,202508012310,ZGGG,ZLXY,
2025-08-01_CSZ9276_ZGHZ_ZLXY,20250731174803,ALL,CSZ9276,B6563,A320,202508012030,202508012320,ZGHZ,ZLXY,202508012030,202508012320,ZGHZ,ZLXY,
2025-08-01_CSZ9218_ZLXY_ZGSZ,20250731174803,ALL,CSZ9218,B30CK,A20N,202508012105,202508020010,ZLXY,ZGSZ,202508012105,202508020010,ZLXY,ZGSZ,
2025-08-01_CSZ9209_ZGSZ_ZLXY,20250731174803,ALL,CSZ9209,B32DS,A21N,202508012115,202508020020,ZGSZ,ZLXY,202508012115,202508020020,ZGSZ,ZLXY,
2025-08-01_CSZ9250_ZSYT_ZLXY,20250731174803,ALL,CSZ9250,B323T,A20N,202508012115,202508012325,ZSYT,ZLXY,202508012115,202508012325,ZSYT,ZLXY,
2025-08-01_CSZ9224_ZLXY_ZGGG,20250731174803,ALL,CSZ9224,B1758,B738,202508012200,202508020045,ZLXY,ZGGG,202508012200,202508020045,ZLXY,ZGGG,
2025-08-01_CSZ9208_ZLXY_ZGSZ,20250731174803,ALL,CSZ9208,B5378,B738,202508012210,202508020105,ZLXY,ZGSZ,202508012210,202508020105,ZLXY,ZGSZ,
2025-08-01_JYH1477_ZLXY_ZWSH,20250731175100,ALL,JYH1477,B1552,B738,202508011000,202508011515,ZLXY,ZWSH,202508011000,202508011515,ZLXY,ZWSH,
2025-08-01_JYH1478_ZWSH_ZLXY,20250731175100,ALL,JYH1478,B1552,B738,202508011650,202508012110,ZWSH,ZLXY,202508011650,202508012110,ZWSH,ZLXY,
2025-08-01_RLH6557_ZPPP_ZLXY,20250731175101,ALL,RLH6557,B1595,B738,202508010750,202508011015,ZPPP,ZLXY,202508010750,202508011015,ZPPP,ZLXY,ZPPP DADOL W144 IGNAK W179 WFX W81 NSH ZLXY
2025-08-01_RLH5065_ZLXY_ZBHH,20250731175101,ALL,RLH5065,B1595,B738,202508011125,202508011310,ZLXY,ZBHH,202508011125,202508011310,ZLXY,ZBHH,ZLXY WJC W193 ALGOV W101 VALNI ZBHH
2025-08-01_RLH5065_ZBHH_ZYTX,20250731175101,ALL,RLH5065,B1595,B738,202508011405,202508011555,ZBHH,ZYTX,202508011405,202508011555,ZBHH,ZYTX,ZBHH TMR W86 KAKAT W31 CHG A575 OMDUS ZYTX
2025-08-01_RLH5066_ZYTX_ZBHH,20250731175101,ALL,RLH5066,B5345,B738,202508011625,202508011900,ZYTX,ZBHH,202508011625,202508011900,ZYTX,ZBHH,ZYTX OMDUS A575 CHG W31 KAKAT W28 VERMI H13 TMR ZBHH
2025-08-01_RLH5066_ZBHH_ZLXY,20250731175101,ALL,RLH5066,B5345,B738,202508012000,202508012140,ZBHH,ZLXY,202508012000,202508012140,ZBHH,ZLXY,ZBHH IBARO W47 LOVRA ZLXY
2025-08-01_RLH6558_ZLXY_ZPPP,20250731175101,ALL,RLH6558,B5345,B738,202508012245,202508020115,ZLXY,ZPPP,202508012245,202508020115,ZLXY,ZPPP,ZLXY NSH W30 MEBNA ZPPP
2025-08-01_CXA8207_ZSAM_ZLXY,20250731175313,ALL,CXA8207,B1371,B738,202508010640,202508010925,ZSAM,ZLXY,202508010640,202508010925,ZSAM,ZLXY,
2025-08-01_CXA8209_ZSHC_ZLXY,20250731175313,ALL,CXA8209,B1352,B738,202508010650,202508010925,ZSHC,ZLXY,202508010650,202508010925,ZSHC,ZLXY,
2025-08-01_CXA8269_ZSFZ_ZLXY,20250731175313,ALL,CXA8269,B5458,B738,202508010735,202508011015,ZSFZ,ZLXY,202508010735,202508011015,ZSFZ,ZLXY,
2025-08-01_CXA8217_ZSAM_ZLXY,20250731175314,ALL,CXA8217,B20DV,B38M,202508010945,202508011235,ZSAM,ZLXY,202508010945,202508011235,ZSAM,ZLXY,
2025-08-01_CXA8210_ZLXY_ZSHC,20250731175314,ALL,CXA8210,B1371,B738,202508011030,202508011240,ZLXY,ZSHC,202508011030,202508011240,ZLXY,ZSHC,
2025-08-01_CXA8289_ZSHC_ZLXY,20250731175315,ALL,CXA8289,B32F3,A21N,202508011050,202508011325,ZSHC,ZLXY,202508011050,202508011325,ZSHC,ZLXY,
2025-08-01_CXA8208_ZLXY_ZSAM,20250731175315,ALL,CXA8208,B1352,B738,202508011105,202508011400,ZLXY,ZSAM,202508011105,202508011400,ZLXY,ZSAM,
2025-08-01_CXA8270_ZLXY_ZSFZ,20250731175315,ALL,CXA8270,B5458,B738,202508011130,202508011405,ZLXY,ZSFZ,202508011130,202508011405,ZLXY,ZSFZ,
2025-08-01_CXA8239_ZBTJ_ZLXY,20250731175315,ALL,CXA8239,B5385,B738,202508011225,202508011440,ZBTJ,ZLXY,202508011225,202508011440,ZBTJ,ZLXY,
2025-08-01_CXA8227_ZSAM_ZLXY,20250731175316,ALL,CXA8227,B32HS,A21N,202508011305,202508011550,ZSAM,ZLXY,202508011305,202508011550,ZSAM,ZLXY,
2025-08-01_CXA8215_ZSFZ_ZLXY,20250731175316,ALL,CXA8215,B1579,B738,202508011310,202508011545,ZSFZ,ZLXY,202508011310,202508011545,ZSFZ,ZLXY,
2025-08-01_CXA8218_ZLXY_ZSAM,20250731175316,ALL,CXA8218,B20DV,B38M,202508011340,202508011620,ZLXY,ZSAM,202508011340,202508011620,ZLXY,ZSAM,
2025-08-01_CXA8290_ZLXY_ZSHC,20250731175316,ALL,CXA8290,B32F3,A21N,202508011430,202508011700,ZLXY,ZSHC,202508011430,202508011700,ZLXY,ZSHC,
2025-08-01_CXA8271_ZSFZ_ZLXY,20250731175317,ALL,CXA8271,B7196,B738,202508011515,202508011745,ZSFZ,ZLXY,202508011515,202508011745,ZSFZ,ZLXY,
2025-08-01_CXA8240_ZLXY_ZBTJ,20250731175317,ALL,CXA8240,B5385,B738,202508011555,202508011815,ZLXY,ZBTJ,202508011555,202508011815,ZLXY,ZBTJ,
2025-08-01_CXA8237_ZSAM_ZLXY,20250731175317,ALL,CXA8237,B32FN,A21N,202508011645,202508011935,ZSAM,ZLXY,202508011645,202508011935,ZSAM,ZLXY,
2025-08-01_CXA8215_ZLXY_ZLGY,20250731175317,ALL,CXA8215,B1579,B738,202508011650,202508011805,ZLXY,ZLGY,202508011650,202508011805,ZLXY,ZLGY,
2025-08-01_CXA8228_ZLXY_ZSAM,20250731175317,ALL,CXA8228,B32HS,A21N,202508011655,202508012015,ZLXY,ZSAM,202508011655,202508012015,ZLXY,ZSAM,
2025-08-01_CXA8205_ZSHC_ZLXY,20250731175318,ALL,CXA8205,B32G9,A21N,202508011710,202508011935,ZSHC,ZLXY,202508011710,202508011935,ZSHC,ZLXY,
2025-08-01_CXA8277_ZSQZ_ZLXY,20250731175318,ALL,CXA8277,B5659,B738,202508011720,202508012020,ZSQZ,ZLXY,202508011720,202508012020,ZSQZ,ZLXY,
2025-08-01_CXA8272_ZLXY_ZSFZ,20250731175318,ALL,CXA8272,B7196,B738,202508011900,202508012140,ZLXY,ZSFZ,202508011900,202508012140,ZLXY,ZSFZ,
2025-08-01_CXA8216_ZLGY_ZLXY,20250731175318,ALL,CXA8216,B1579,B738,202508011900,202508012010,ZLGY,ZLXY,202508011900,202508012010,ZLGY,ZLXY,
2025-08-01_CXA8231_ZGHA_ZLXY,20250731175319,ALL,CXA8231,B7821,B738,202508011930,202508012120,ZGHA,ZLXY,202508011930,202508012120,ZGHA,ZLXY,
2025-08-01_CXA8206_ZLXY_ZSHC,20250731175319,ALL,CXA8206,B32FN,A21N,202508012040,202508012255,ZLXY,ZSHC,202508012040,202508012255,ZLXY,ZSHC,
2025-08-01_CXA8238_ZLXY_ZSAM,20250731175319,ALL,CXA8238,B32G9,A21N,202508012100,202508012340,ZLXY,ZSAM,202508012100,202508012340,ZLXY,ZSAM,
2025-08-01_CXA8216_ZLXY_ZSFZ,20250731175319,ALL,CXA8216,B1579,B738,202508012120,202508012350,ZLXY,ZSFZ,202508012120,202508012350,ZLXY,ZSFZ,
2025-08-01_CXA8278_ZLXY_ZSQZ,20250731175319,ALL,CXA8278,B5659,B738,202508012125,202508020005,ZLXY,ZSQZ,202508012125,202508020005,ZLXY,ZSQZ,
2025-08-01_CXA8232_ZLXY_ZGHA,20250731175320,ALL,CXA8232,B7821,B738,202508012225,202508020015,ZLXY,ZGHA,202508012225,202508020015,ZLXY,ZGHA,
2025-08-01_CJX8939_ZSCN_ZLXY,20250731175330,ALL,CJX8939,B1557,B738,202508010835,202508011040,ZSCN,ZLXY,202508010835,202508011040,ZSCN,ZLXY,
2025-08-01_CJX8939_ZLXY_ZWWW,20250731175330,ALL,CJX8939,B1557,B738,202508011155,202508011530,ZLXY,ZWWW,202508011155,202508011530,ZLXY,ZWWW,
2025-08-01_CJX8940_ZWWW_ZLXY,20250731175331,ALL,CJX8940,B1557,B738,202508011640,202508012015,ZWWW,ZLXY,202508011640,202508012015,ZWWW,ZLXY,
2025-08-01_CJX8940_ZLXY_ZSCN,20250731175331,ALL,CJX8940,B1557,B738,202508012120,202508012330,ZLXY,ZSCN,202508012120,202508012330,ZLXY,ZSCN,
2025-08-01_CHH7902_UHWW_ZLXY,20250731175700,ALL,CHH7902,B1100,B38M,202508010320,202508010735,UHWW,ZLXY,202508010320,202508010735,UHWW,ZLXY,SANAR B451 BISUN B451 WQG G341 TGO B334 KAKAT W28 VERMI H13 HET W84 IBARO W47 LOVRA
2025-08-01_CGN8404_ZUGY_ZLXY,20250731175700,ALL,CGN8404,B5326,B738,202508010600,202508010745,ZUGY,ZLXY,202508010600,202508010745,ZUGY,ZLXY,AGTIS W3 QJG W30 DS W4 GOKEB H133 AKD H36 NSH
2025-08-01_CGN8439_ZLXY_ZGBH,20250731175700,ALL,CGN8439,B1902,B738,202508010610,202508010850,ZLXY,ZGBH,202508010610,202508010850,ZLXY,ZGBH,NSH W30 DS W180 ELBAV W181 P478 H68 P479 R339 BHY
2025-08-01_GCR7583_ZLXY_ZBTJ,20250731175700,ALL,GCR7583,B6865,A320,202508010610,202508010755,ZLXY,ZBTJ,202508010610,202508010755,ZLXY,ZBTJ,WJC G212 TEKIL W85 OMDEK
2025-08-01_CGN8317_ZLXY_ZLDH,20250731175700,ALL,CGN8317,B1161,B738,202508010615,202508010845,ZLXY,ZLDH,202508010615,202508010845,ZLXY,ZLDH,TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM B215 TODOD
2025-08-01_CGN8387_ZLXY_ZSQD,20250731175700,ALL,CGN8387,B5180,B738,202508010620,202508010830,ZLXY,ZSQD,202508010620,202508010830,ZLXY,ZSQD,SHX W4 MUMUN W103 WFG
2025-08-01_CHH7165_ZJHK_ZLXY,20250731175700,ALL,CHH7165,B1493,B738,202508010630,202508010925,ZJHK,ZLXY,202508010630,202508010925,ZJHK,ZLXY,AGTEL W71 LH R339 P477 H19 KWE W3 QJG W30 DS W4 GOKEB H133 AKD H36 NSH
2025-08-01_GCR7619_ZLXY_ZSJN,20250731175700,ALL,GCR7619,B1658,A320,202508010630,202508010805,ZLXY,ZSJN,202508010630,202508010805,ZLXY,ZSJN,SHX W4 GULEK
2025-08-01_CBJ5036_ZLXY_ZGCZ,20250731175700,ALL,CBJ5036,B6867,A320,202508010635,202508010900,ZLXY,ZGCZ,202508010635,202508010900,ZLXY,ZGCZ,P241 H132 P234 H36 YIH W246 CD W194 LLC W138 RUKLI H166 VAKDO W37 OMBEB R473 BEMAG J378 CZA
2025-08-01_CGN8305_ZLXY_ZPPP,20250731175700,ALL,CGN8305,B1481,B738,202508010635,202508010850,ZLXY,ZPPP,202508010635,202508010850,ZLXY,ZPPP,NSH W30 MEBNA
2025-08-01_CHH7137_ZBAA_ZLXY,20250731175700,ALL,CHH7137,B1799,B738,202508010640,202508010910,ZBAA,ZLXY,202508010640,202508010910,ZBAA,ZLXY,BOTPU W47 LOVRA
